Country;Age_group;Sex;COP;n;x;Prevalence;lower;upper;p_value_Age_group;p_value_Sex
AT;40-49;Males;50≥PT<100;107;10;9.3;5.1;16.5;;
AT;40-49;Females;50≥PT<100;143;18;12.6;8.1;19.1;;
AT;40-49;Total;50≥PT<100;250;28;11.2;7.8;15.7;;0.4228677373010967
AT;50-59;Males;50≥PT<100;114;9;7.9;4.2;14.5;;
AT;50-59;Females;50≥PT<100;136;4;2.9;1.1;7.6;;
AT;50-59;Total;50≥PT<100;250;13;5.2;3;8.7;;0.0908907042756586
AT;Total;Males;50≥PT<100;221;19;8.6;5.6;13.1;0.7008668872598549;
AT;Total;Females;50≥PT<100;279;22;7.9;5.2;11.7;0.005953648516658625;
AT;Total;Total;50≥PT<100;500;41;8.2;6.1;10.9;0.01684377064204993;0.7732776836328907
BE;40-49;Males;50≥PT<100;98;7;7.1;3.4;14.2;;
BE;40-49;Females;50≥PT<100;154;11;7.1;4;12.4;;
BE;40-49;Total;50≥PT<100;252;18;7.1;4.5;11.1;;0.9999999999999997
BE;50-59;Males;50≥PT<100;106;13;12.3;7.3;20;;
BE;50-59;Females;50≥PT<100;146;16;11;6.8;17.1;;
BE;50-59;Total;50≥PT<100;252;29;11.5;8.1;16.1;;0.7486798284607892
BE;Total;Males;50≥PT<100;204;20;9.8;6.4;14.7;0.22421949807102218;
BE;Total;Females;50≥PT<100;300;27;9;6.2;12.8;0.25164234211402847;
BE;Total;Total;50≥PT<100;504;47;9.3;7.1;12.2;0.09481773996589145;0.7606994684516861
DK;40-49;Males;50≥PT<100;126;10;7.9;4.3;14.1;;
DK;40-49;Females;50≥PT<100;123;9;7.3;3.9;13.5;;
DK;40-49;Total;50≥PT<100;249;19;7.6;4.9;11.7;;0.8539921605433495
DK;50-59;Males;50≥PT<100;126;10;7.9;4.3;14.1;;
DK;50-59;Females;50≥PT<100;116;13;11.2;6.6;18.3;;
DK;50-59;Total;50≥PT<100;242;23;9.5;6.4;13.9;;0.38827643082609337
DK;Total;Males;50≥PT<100;252;20;7.9;5.2;12;0.9999999999999997;
DK;Total;Females;50≥PT<100;239;22;9.2;6.1;13.6;0.3018524601307561;
DK;Total;Total;50≥PT<100;491;42;8.6;6.4;11.4;0.4588355019623219;0.6157331325401505
FI;40-49;Males;50≥PT<100;116;7;6;2.9;12.1;;
FI;40-49;Females;50≥PT<100;134;3;2.2;0.7;6.7;;
FI;40-49;Total;50≥PT<100;250;10;4;2.2;7.3;;0.14194641613395184
FI;50-59;Males;50≥PT<100;114;12;10.5;6.1;17.6;;
FI;50-59;Females;50≥PT<100;136;5;3.7;1.5;8.5;;
FI;50-59;Total;50≥PT<100;250;17;6.8;4.3;10.7;;0.040112364713585015
FI;Total;Males;50≥PT<100;230;19;8.3;5.3;12.6;0.22147537820567842;
FI;Total;Females;50≥PT<100;270;8;3;1.5;5.8;0.4903985034151676;
FI;Total;Total;50≥PT<100;500;27;5.4;3.7;7.8;0.1707654875284527;0.012197889402077089
FR;40-49;Males;50≥PT<100;149;15;10.1;6.2;16;;
FR;40-49;Females;50≥PT<100;150;13;8.7;5.1;14.4;;
FR;40-49;Total;50≥PT<100;299;28;9.4;6.5;13.2;;0.6779593502380357
FR;50-59;Males;50≥PT<100;149;24;16.1;11;22.9;;
FR;50-59;Females;50≥PT<100;149;7;4.7;2.3;9.5;;
FR;50-59;Total;50≥PT<100;298;31;10.4;7.4;14.4;;0.0023377421119754956
FR;Total;Males;50≥PT<100;298;39;13.1;9.7;17.4;0.12517163395307096;
FR;Total;Females;50≥PT<100;299;20;6.7;4.4;10.1;0.17590974651586305;
FR;Total;Total;50≥PT<100;597;59;9.9;7.7;12.5;0.670980332369259;0.010026280834876732
GR;40-49;Males;50≥PT<100;0;0;;;;;
GR;40-49;Females;50≥PT<100;0;0;;;;;
GR;40-49;Total;50≥PT<100;250;15;6;3.6;9.7;;
GR;50-59;Males;50≥PT<100;0;0;;;;;
GR;50-59;Females;50≥PT<100;0;0;;;;;
GR;50-59;Total;50≥PT<100;250;13;5.2;3;8.7;;
GR;Total;Males;50≥PT<100;0;0;;;;;
GR;Total;Females;50≥PT<100;0;0;;;;;
GR;Total;Total;50≥PT<100;501;28;5.6;3.9;8;0.6974977335709748;
HU;40-49;Males;50≥PT<100;128;9;7;3.7;13;;
HU;40-49;Females;50≥PT<100;132;4;3;1.1;7.8;;
HU;40-49;Total;50≥PT<100;260;13;5;2.9;8.4;;0.1501951619992688
HU;50-59;Males;50≥PT<100;137;10;7.3;4;13;;
HU;50-59;Females;50≥PT<100;136;3;2.2;0.7;6.6;;
HU;50-59;Total;50≥PT<100;273;13;4.8;2.8;8;;0.0620085885222008
HU;Total;Males;50≥PT<100;265;19;7.2;4.6;11;0.9326541178119067;
HU;Total;Females;50≥PT<100;268;7;2.6;1.3;5.4;0.6735108225195346;
HU;Total;Total;50≥PT<100;533;26;4.9;3.3;7.1;0.8985120182311088;0.01900846456035563
IE;40-49;Males;50≥PT<100;125;9;7.2;3.8;13.3;;
IE;40-49;Females;50≥PT<100;125;12;9.6;5.5;16.1;;
IE;40-49;Total;50≥PT<100;250;21;8.4;5.5;12.5;;0.49533339145435673
IE;50-59;Males;50≥PT<100;124;15;12.1;7.4;19.1;;
IE;50-59;Females;50≥PT<100;124;11;8.9;5;15.3;;
IE;50-59;Total;50≥PT<100;249;26;10.4;7.2;14.9;;0.4087190939090529
IE;Total;Males;50≥PT<100;249;24;9.6;6.5;14;0.19503007762083913;
IE;Total;Females;50≥PT<100;249;23;9.2;6.2;13.5;0.842571249468088;
IE;Total;Total;50≥PT<100;499;47;9.4;7.1;12.3;0.43577568648680204;0.8781879743483226
LV;40-49;Males;50≥PT<100;132;6;4.5;2.1;9.7;;
LV;40-49;Females;50≥PT<100;118;6;5.1;2.3;10.9;;
LV;40-49;Total;50≥PT<100;250;12;4.8;2.7;8.3;;0.8422367272432854
LV;50-59;Males;50≥PT<100;124;10;8.1;4.4;14.3;;
LV;50-59;Females;50≥PT<100;126;14;11.1;6.7;17.9;;
LV;50-59;Total;50≥PT<100;250;24;9.6;6.5;13.9;;0.4154189702738904
LV;Total;Males;50≥PT<100;256;16;6.3;3.9;10;0.25112805952032885;
LV;Total;Females;50≥PT<100;244;20;8.2;5.3;12.4;0.09397834530451629;
LV;Total;Total;50≥PT<100;500;36;7.2;5.2;9.8;0.041579226595786;0.4012566114260061
LT;40-49;Males;50≥PT<100;116;9;7.8;4.1;14.2;;
LT;40-49;Females;50≥PT<100;134;9;6.7;3.5;12.4;;
LT;40-49;Total;50≥PT<100;250;18;7.2;4.6;11.1;;0.7507365988919605
LT;50-59;Males;50≥PT<100;94;11;11.7;6.6;19.9;;
LT;50-59;Females;50≥PT<100;156;16;10.3;6.4;16.1;;
LT;50-59;Total;50≥PT<100;250;27;10.8;7.5;15.3;;0.7214664706331417
LT;Total;Males;50≥PT<100;210;20;9.5;6.2;14.3;0.3360993742833187;
LT;Total;Females;50≥PT<100;290;25;8.6;5.9;12.4;0.28756662216069556;
LT;Total;Total;50≥PT<100;500;45;9;6.8;11.8;0.16221829347816527;0.7277298338517642
NL;40-49;Males;50≥PT<100;318;33;10.4;7.5;14.2;;
NL;40-49;Females;50≥PT<100;512;38;7.4;5.4;10;;
NL;40-49;Total;50≥PT<100;830;71;8.6;6.8;10.7;;0.1405735570721737
NL;50-59;Males;50≥PT<100;334;29;8.7;6.1;12.2;;
NL;50-59;Females;50≥PT<100;480;32;6.7;4.8;9.3;;
NL;50-59;Total;50≥PT<100;814;61;7.5;5.9;9.5;;0.28387393691622614
NL;Total;Males;50≥PT<100;652;62;9.5;7.5;12;0.46143288630655904;
NL;Total;Females;50≥PT<100;992;70;7.1;5.6;8.8;0.6426846345803914;
NL;Total;Total;50≥PT<100;1644;132;8;6.8;9.4;0.429237226397533;0.074397217399393
NO;40-49;Males;50≥PT<100;0;0;;;;;
NO;40-49;Females;50≥PT<100;0;0;;;;;
NO;40-49;Total;50≥PT<100;251;30;12;8.5;16.6;;
NO;50-59;Males;50≥PT<100;0;0;;;;;
NO;50-59;Females;50≥PT<100;0;0;;;;;
NO;50-59;Total;50≥PT<100;251;33;13.1;9.5;17.9;;
NO;Total;Males;50≥PT<100;0;0;;;;;
NO;Total;Females;50≥PT<100;0;0;;;;;
NO;Total;Total;50≥PT<100;502;63;12.5;9.9;15.7;0.6861819330376091;
PT;40-49;Males;50≥PT<100;125;7;5.6;2.7;11.3;;
PT;40-49;Females;50≥PT<100;125;8;6.4;3.2;12.3;;
PT;40-49;Total;50≥PT<100;250;15;6;3.6;9.7;;0.7901423069287822
PT;50-59;Males;50≥PT<100;125;9;7.2;3.8;13.3;;
PT;50-59;Females;50≥PT<100;125;7;5.6;2.7;11.3;;
PT;50-59;Total;50≥PT<100;250;16;6.4;4;10.2;;0.6061765993691806
PT;Total;Males;50≥PT<100;250;16;6.4;4;10.2;0.6061765993691799;
PT;Total;Females;50≥PT<100;250;15;6;3.6;9.7;0.7901423069287827;
PT;Total;Total;50≥PT<100;500;31;6.2;4.4;8.7;0.8529028214106726;0.8529028214106726
RO;40-49;Males;50≥PT<100;126;9;7.1;3.8;13.2;;
RO;40-49;Females;50≥PT<100;126;9;7.1;3.8;13.2;;
RO;40-49;Total;50≥PT<100;252;18;7.1;4.5;11.1;;0.9999999999999994
RO;50-59;Males;50≥PT<100;126;15;11.9;7.3;18.8;;
RO;50-59;Females;50≥PT<100;126;13;10.3;6.1;17;;
RO;50-59;Total;50≥PT<100;252;28;11.1;7.8;15.6;;0.6887240772023013
RO;Total;Males;50≥PT<100;252;24;9.5;6.5;13.8;0.20233893642199782;
RO;Total;Females;50≥PT<100;252;22;8.7;5.8;12.9;0.37450561536028876;
RO;Total;Total;50≥PT<100;504;46;9.1;6.9;12;0.12472195087850346;0.7571317616207018
SK;40-49;Males;50≥PT<100;125;7;5.6;2.7;11.3;;
SK;40-49;Females;50≥PT<100;125;8;6.4;3.2;12.3;;
SK;40-49;Total;50≥PT<100;250;15;6;3.6;9.7;;0.7901423069287827
SK;50-59;Males;50≥PT<100;125;8;6.4;3.2;12.3;;
SK;50-59;Females;50≥PT<100;125;6;4.8;2.2;10.3;;
SK;50-59;Total;50≥PT<100;250;14;5.6;3.3;9.2;;0.5834453611278676
SK;Total;Males;50≥PT<100;250;15;6;3.6;9.7;0.7901423069287831;
SK;Total;Females;50≥PT<100;250;14;5.6;3.3;9.2;0.5834453611278676;
SK;Total;Total;50≥PT<100;500;29;5.8;4.1;8.2;0.8482976576466846;0.8482976576466847
SI;40-49;Males;50≥PT<100;122;8;6.6;3.3;12.6;;
SI;40-49;Females;50≥PT<100;141;11;7.8;4.4;13.5;;
SI;40-49;Total;50≥PT<100;263;19;7.2;4.7;11;;0.6978903442041644
SI;50-59;Males;50≥PT<100;117;7;6;2.9;12;;
SI;50-59;Females;50≥PT<100;144;6;4.2;1.9;9;;
SI;50-59;Total;50≥PT<100;261;13;5;2.9;8.4;;0.5045795904826682
SI;Total;Males;50≥PT<100;239;15;6.3;3.8;10.1;0.8548057685252409;
SI;Total;Females;50≥PT<100;285;17;6;3.7;9.4;0.20212768477587992;
SI;Total;Total;50≥PT<100;524;32;6.1;4.4;8.5;0.28617938164027085;0.8822036794136481
SE;40-49;Males;50≥PT<100;124;14;11.3;6.8;18.2;;
SE;40-49;Females;50≥PT<100;129;10;7.8;4.2;13.8;;
SE;40-49;Total;50≥PT<100;253;24;9.5;6.4;13.8;;0.3395518967898032
SE;50-59;Males;50≥PT<100;114;10;8.8;4.8;15.5;;
SE;50-59;Females;50≥PT<100;137;5;3.6;1.5;8.5;;
SE;50-59;Total;50≥PT<100;251;15;6;3.6;9.7;;0.09811670720036321
SE;Total;Males;50≥PT<100;238;24;10.1;6.9;14.6;0.5202150034321509;
SE;Total;Females;50≥PT<100;266;15;5.6;3.4;9.1;0.15632628163849177;
SE;Total;Total;50≥PT<100;504;39;7.7;5.7;10.4;0.1436080501510295;0.06571252630778275
UK;40-49;Males;50≥PT<100;131;6;4.6;2.1;9.8;;
UK;40-49;Females;50≥PT<100;119;4;3.4;1.3;8.6;;
UK;40-49;Total;50≥PT<100;250;10;4;2.2;7.3;;0.6246550907855766
UK;50-59;Males;50≥PT<100;129;10;7.8;4.2;13.8;;
UK;50-59;Females;50≥PT<100;118;3;2.5;0.8;7.6;;
UK;50-59;Total;50≥PT<100;249;14;5.6;3.4;9.3;;0.08133883498160831
UK;Total;Males;50≥PT<100;260;16;6.2;3.8;9.8;0.29253544428584544;
UK;Total;Females;50≥PT<100;237;7;3;1.4;6.1;0.7105095095612616;
UK;Total;Total;50≥PT<100;499;24;4.8;3.2;7.1;0.39920261589452216;0.09690362955511592
AT;40-49;Males;Dt<0.01;107;12;11.2;6.5;18.7;;
AT;40-49;Females;Dt<0.01;143;14;9.8;5.9;15.9;;
AT;40-49;Total;Dt<0.01;250;26;10.4;7.2;14.8;;0.7151979326347475
AT;50-59;Males;Dt<0.01;114;21;18.4;12.3;26.6;;
AT;50-59;Females;Dt<0.01;136;29;21.3;15.2;29;;
AT;50-59;Total;Dt<0.01;250;50;20;15.5;25.4;;0.5679947283315014
AT;Total;Males;Dt<0.01;221;33;14.9;10.8;20.3;0.13653297826347896;
AT;Total;Females;Dt<0.01;279;43;15.4;11.6;20.1;0.009067364430893923;
AT;Total;Total;Dt<0.01;500;76;15.2;12.3;18.6;0.0032410965830979212;0.8819625690634489
BE;40-49;Males;Dt<0.01;98;14;14.3;8.6;22.7;;
BE;40-49;Females;Dt<0.01;154;20;13;8.5;19.3;;
BE;40-49;Total;Dt<0.01;252;34;13.5;9.8;18.3;;0.7686946970794735
BE;50-59;Males;Dt<0.01;106;33;31.1;23.1;40.5;;
BE;50-59;Females;Dt<0.01;146;37;25.3;18.9;33;;
BE;50-59;Total;Dt<0.01;252;70;27.8;22.6;33.6;;0.31174351074759776
BE;Total;Males;Dt<0.01;204;47;23;17.8;29.3;0.005170256416790777;
BE;Total;Females;Dt<0.01;300;57;19;15;23.8;0.007256909060255554;
BE;Total;Total;Dt<0.01;504;104;20.6;17.3;24.4;9.932328195565732e-5;0.272000461562983
DK;40-49;Males;Dt<0.01;126;8;6.3;3.2;12.2;;
DK;40-49;Females;Dt<0.01;123;24;19.5;13.4;27.5;;
DK;40-49;Total;Dt<0.01;249;32;12.9;9.2;17.6;;0.003071762143553757
DK;50-59;Males;Dt<0.01;126;15;11.9;7.3;18.8;;
DK;50-59;Females;Dt<0.01;116;22;19;12.8;27.1;;
DK;50-59;Total;Dt<0.01;242;37;15.3;11.3;20.4;;0.1302728897432261
DK;Total;Males;Dt<0.01;252;23;9.1;6.1;13.4;0.13149285036300057;
DK;Total;Females;Dt<0.01;239;46;19.2;14.7;24.7;0.9146797116163763;
DK;Total;Total;Dt<0.01;491;69;14.1;11.3;17.4;0.4375999071231866;0.0015750984090173855
FI;40-49;Males;Dt<0.01;116;4;3.4;1.3;8.8;;
FI;40-49;Females;Dt<0.01;134;4;3;1.1;7.7;;
FI;40-49;Total;Dt<0.01;250;8;3.2;1.6;6.3;;0.8357365494676745
FI;50-59;Males;Dt<0.01;114;8;7;3.5;13.4;;
FI;50-59;Females;Dt<0.01;136;3;2.2;0.7;6.6;;
FI;50-59;Total;Dt<0.01;250;11;4.4;2.5;7.8;;0.07980048977904507
FI;Total;Males;Dt<0.01;230;12;5.2;3;9;0.23288572300803037;
FI;Total;Females;Dt<0.01;270;7;2.6;1.2;5.3;0.6881722576532763;
FI;Total;Total;Dt<0.01;500;19;3.8;2.4;5.9;0.48463874212988395;0.1335319635575396
FR;40-49;Males;Dt<0.01;149;2;1.3;0.3;5.2;;
FR;40-49;Females;Dt<0.01;150;4;2.7;1;6.9;;
FR;40-49;Total;Dt<0.01;299;6;2;0.9;4.4;;0.4231304615264751
FR;50-59;Males;Dt<0.01;149;12;8.1;4.6;13.6;;
FR;50-59;Females;Dt<0.01;149;20;13.4;8.8;19.9;;
FR;50-59;Total;Dt<0.01;298;32;10.7;7.7;14.8;;0.13825938340900754
FR;Total;Males;Dt<0.01;298;14;4.7;2.8;7.8;0.01598495340848651;
FR;Total;Females;Dt<0.01;299;24;8;5.4;11.7;0.0020007007128639374;
FR;Total;Total;Dt<0.01;597;38;6.4;4.7;8.6;9.234630040439072e-5;0.09952151299570257
GR;40-49;Males;Dt<0.01;0;0;;;;;
GR;40-49;Females;Dt<0.01;0;0;;;;;
GR;40-49;Total;Dt<0.01;250;67;26.8;21.7;32.6;;
GR;50-59;Males;Dt<0.01;0;0;;;;;
GR;50-59;Females;Dt<0.01;0;0;;;;;
GR;50-59;Total;Dt<0.01;250;149;59.6;53.4;65.5;;
GR;Total;Males;Dt<0.01;0;0;;;;;
GR;Total;Females;Dt<0.01;0;0;;;;;
GR;Total;Total;Dt<0.01;501;217;43.3;39;47.7;4.3288214798803295e-13;
HU;40-49;Males;Dt<0.01;128;4;3.1;1.2;8;;
HU;40-49;Females;Dt<0.01;132;5;3.8;1.6;8.8;;
HU;40-49;Total;Dt<0.01;260;9;3.5;1.8;6.5;;0.7703765313981952
HU;50-59;Males;Dt<0.01;137;11;8;4.5;13.9;;
HU;50-59;Females;Dt<0.01;136;23;16.9;11.5;24.2;;
HU;50-59;Total;Dt<0.01;273;34;12.5;9;16.9;;0.029470379510111323
HU;Total;Males;Dt<0.01;265;15;5.7;3.4;9.2;0.09561356988532677;
HU;Total;Females;Dt<0.01;268;28;10.4;7.3;14.7;0.0012789800088570725;
HU;Total;Total;Dt<0.01;533;43;8.1;6;10.7;3.516599387048441e-4;0.0454995245206562
IE;40-49;Males;Dt<0.01;125;42;33.6;25.9;42.3;;
IE;40-49;Females;Dt<0.01;125;41;32.8;25.1;41.5;;
IE;40-49;Total;Dt<0.01;250;83;33.2;27.6;39.3;;0.8931680848179873
IE;50-59;Males;Dt<0.01;124;44;35.5;27.6;44.3;;
IE;50-59;Females;Dt<0.01;124;59;47.6;39;56.4;;
IE;50-59;Total;Dt<0.01;249;104;41.8;35.8;48;;0.05392615869609985
IE;Total;Males;Dt<0.01;249;86;34.5;28.9;40.7;0.7546150701000879;
IE;Total;Females;Dt<0.01;249;100;40.2;34.3;46.4;0.0178757325990204;
IE;Total;Total;Dt<0.01;499;187;37.5;33.3;41.8;0.04844273832455276;0.19498440062170827
LV;40-49;Males;Dt<0.01;132;1;0.8;0.1;5.2;;
LV;40-49;Females;Dt<0.01;118;2;1.7;0.4;6.5;;
LV;40-49;Total;Dt<0.01;250;3;1.2;0.4;3.7;;0.508183139336273
LV;50-59;Males;Dt<0.01;124;11;8.9;5;15.3;;
LV;50-59;Females;Dt<0.01;126;12;9.5;5.5;16;;
LV;50-59;Total;Dt<0.01;250;23;9.2;6.2;13.5;;0.8583057780871138
LV;Total;Males;Dt<0.01;256;12;4.7;2.7;8.1;0.01555800931866049;
LV;Total;Females;Dt<0.01;244;14;5.7;3.4;9.5;0.019585643075285743;
LV;Total;Total;Dt<0.01;500;26;5.2;3.6;7.5;6.31668101335672e-4;0.597614828854594
LT;40-49;Males;Dt<0.01;116;3;2.6;0.8;7.7;;
LT;40-49;Females;Dt<0.01;134;4;3;1.1;7.7;;
LT;40-49;Total;Dt<0.01;250;7;2.8;1.3;5.8;;0.8489273356956724
LT;50-59;Males;Dt<0.01;94;8;8.5;4.3;16.1;;
LT;50-59;Females;Dt<0.01;156;19;12.2;7.9;18.3;;
LT;50-59;Total;Dt<0.01;250;27;10.8;7.5;15.3;;0.36770114257730196
LT;Total;Males;Dt<0.01;210;11;5.2;2.9;9.2;0.06997828473661251;
LT;Total;Females;Dt<0.01;290;23;7.9;5.3;11.7;0.007547618448654181;
LT;Total;Total;Dt<0.01;500;34;6.8;4.9;9.4;9.425917121228842e-4;0.2409691055729046
NL;40-49;Males;Dt<0.01;318;26;8.2;5.6;11.7;;
NL;40-49;Females;Dt<0.01;512;76;14.8;12;18.2;;
NL;40-49;Total;Dt<0.01;830;102;12.3;10.2;14.7;;0.005026242493307644
NL;50-59;Males;Dt<0.01;334;29;8.7;6.1;12.2;;
NL;50-59;Females;Dt<0.01;480;79;16.5;13.4;20;;
NL;50-59;Total;Dt<0.01;814;108;13.3;11.1;15.8;;0.001540206817604822
NL;Total;Males;Dt<0.01;652;55;8.4;6.5;10.8;0.8160798818597405;
NL;Total;Females;Dt<0.01;992;155;15.6;13.5;18;0.48414722317408304;
NL;Total;Total;Dt<0.01;1644;210;12.8;11.2;14.5;0.5523576093200635;2.5540726629709618e-5
NO;40-49;Males;Dt<0.01;0;0;;;;;
NO;40-49;Females;Dt<0.01;0;0;;;;;
NO;40-49;Total;Dt<0.01;251;14;5.6;3.3;9.2;;
