Country;Age_group;Sex;COP;n;x;Prevalence;lower;upper;p_value_Age_group;p_value_Sex
NO;50-59;Males;Dt<0.01;0;0;;;;;
NO;50-59;Females;Dt<0.01;0;0;;;;;
NO;50-59;Total;Dt<0.01;251;22;8.8;5.8;13;;
NO;Total;Males;Dt<0.01;0;0;;;;;
NO;Total;Females;Dt<0.01;0;0;;;;;
NO;Total;Total;Dt<0.01;502;36;7.2;5.2;9.8;0.16976639971965507;
PT;40-49;Males;Dt<0.01;125;10;8;4.4;14.2;;
PT;40-49;Females;Dt<0.01;125;9;7.2;3.8;13.3;;
PT;40-49;Total;Dt<0.01;250;19;7.6;4.9;11.6;;0.8114451461616615
PT;50-59;Males;Dt<0.01;125;9;7.2;3.8;13.3;;
PT;50-59;Females;Dt<0.01;125;16;12.8;8;19.9;;
PT;50-59;Total;Dt<0.01;250;25;10;6.8;14.4;;0.1450096655235742
PT;Total;Males;Dt<0.01;250;19;7.6;4.9;11.6;0.8114451461616626;
PT;Total;Females;Dt<0.01;250;25;10;6.8;14.4;0.14500966552357358;
PT;Total;Total;Dt<0.01;500;44;8.8;6.6;11.6;0.34493649798973275;0.34493649471606835
RO;40-49;Males;Dt<0.01;126;31;24.6;17.9;32.9;;
RO;40-49;Females;Dt<0.01;126;34;27;20;35.4;;
RO;40-49;Total;Dt<0.01;252;65;25.8;20.8;31.6;;0.6658564461295484
RO;50-59;Males;Dt<0.01;126;30;23.8;17.2;32;;
RO;50-59;Females;Dt<0.01;126;33;26.2;19.3;34.5;;
RO;50-59;Total;Dt<0.01;252;63;25;20;30.7;;0.6626138094032785
RO;Total;Males;Dt<0.01;252;61;24.2;19.3;29.9;0.8830822884510018;
RO;Total;Females;Dt<0.01;252;67;26.6;21.5;32.4;0.886620339908713;
RO;Total;Total;Dt<0.01;504;128;25.4;21.8;29.4;0.8378378918880728;0.5393314610749411
SK;40-49;Males;Dt<0.01;125;4;3.2;1.2;8.2;;
SK;40-49;Females;Dt<0.01;125;9;7.2;3.8;13.3;;
SK;40-49;Total;Dt<0.01;250;13;5.2;3;8.7;;0.1652516195924393
SK;50-59;Males;Dt<0.01;125;4;3.2;1.2;8.2;;
SK;50-59;Females;Dt<0.01;125;13;10.4;6.1;17.1;;
SK;50-59;Total;Dt<0.01;250;17;6.8;4.3;10.7;;0.03227323160249506
SK;Total;Males;Dt<0.01;250;8;3.2;1.6;6.3;0.9999999999999996;
SK;Total;Females;Dt<0.01;250;22;8.8;5.9;13;0.3743210094605171;
SK;Total;Total;Dt<0.01;500;30;6;4.2;8.5;0.45257951046921313;0.01133937158145126
SI;40-49;Males;Dt<0.01;122;4;3.3;1.2;8.4;;
SI;40-49;Females;Dt<0.01;141;1;0.7;0.1;4.9;;
SI;40-49;Total;Dt<0.01;263;5;1.9;0.8;4.5;;0.1662881167280954
SI;50-59;Males;Dt<0.01;117;9;7.7;4.1;14.1;;
SI;50-59;Females;Dt<0.01;144;18;12.5;8;19;;
SI;50-59;Total;Dt<0.01;261;27;10.3;7.2;14.7;;0.20874926976791144
SI;Total;Males;Dt<0.01;239;13;5.4;3.2;9.1;0.1439117887017614;
SI;Total;Females;Dt<0.01;285;19;6.7;4.3;10.2;0.003788826556237144;
SI;Total;Total;Dt<0.01;524;32;6.1;4.4;8.5;3.1465179688503246e-4;0.5596058997736855
SE;40-49;Males;Dt<0.01;124;9;7.3;3.8;13.4;;
SE;40-49;Females;Dt<0.01;129;20;15.5;10.2;22.8;;
SE;40-49;Total;Dt<0.01;253;29;11.5;8.1;16;;0.04399812391237862
SE;50-59;Males;Dt<0.01;114;25;21.9;15.3;30.4;;
SE;50-59;Females;Dt<0.01;137;28;20.4;14.5;28;;
SE;50-59;Total;Dt<0.01;251;53;21.1;16.5;26.6;;0.7731210301849885
SE;Total;Males;Dt<0.01;238;34;14.3;10.4;19.3;0.002001465681669029;
SE;Total;Females;Dt<0.01;266;48;18;13.9;23.1;0.29692944579111963;
SE;Total;Total;Dt<0.01;504;82;16.3;13.3;19.8;0.0037669881841859085;0.2545544325835631
UK;40-49;Males;Dt<0.01;131;26;19.8;13.9;27.6;;
UK;40-49;Females;Dt<0.01;119;36;30.3;22.7;39.1;;
UK;40-49;Total;Dt<0.01;250;62;24.8;19.8;30.5;;0.058542138479107796
UK;50-59;Males;Dt<0.01;129;37;28.7;21.5;37.1;;
UK;50-59;Females;Dt<0.01;118;51;43.2;34.6;52.3;;
UK;50-59;Total;Dt<0.01;249;89;35.7;30;41.9;;0.01775760442957722
UK;Total;Males;Dt<0.01;260;63;24.2;19.4;29.8;0.09793479392541696;
UK;Total;Females;Dt<0.01;237;87;36.7;30.8;43;0.039148296069887914;
UK;Total;Total;Dt<0.01;499;151;30.3;26.4;34.4;0.008063779729228485;0.002609166361989466
AT;40-49;Males;Dt<0.1;107;57;53.3;43.8;62.5;;
AT;40-49;Females;Dt<0.1;143;77;53.8;45.6;61.8;;
AT;40-49;Total;Dt<0.1;250;134;53.6;47.4;59.7;;0.9281114095322396
AT;50-59;Males;Dt<0.1;114;60;52.6;43.5;61.6;;
AT;50-59;Females;Dt<0.1;136;88;64.7;56.3;72.3;;
AT;50-59;Total;Dt<0.1;250;148;59.2;53;65.1;;0.05370979326374527
AT;Total;Males;Dt<0.1;221;117;52.9;46.3;59.4;0.9241739264364102;
AT;Total;Females;Dt<0.1;279;165;59.1;53.3;64.8;0.06575587996038766;
AT;Total;Total;Dt<0.1;500;282;56.4;52;60.7;0.20699676793335814;0.16540435271707674
BE;40-49;Males;Dt<0.1;98;53;54.1;44.2;63.7;;
BE;40-49;Females;Dt<0.1;154;85;55.2;47.3;62.9;;
BE;40-49;Total;Dt<0.1;252;138;54.8;48.6;60.8;;0.8625927404236566
BE;50-59;Males;Dt<0.1;106;65;61.3;51.7;70.1;;
BE;50-59;Females;Dt<0.1;146;94;64.4;56.3;71.7;;
BE;50-59;Total;Dt<0.1;252;159;63.1;57;68.8;;0.6189836153749855
BE;Total;Males;Dt<0.1;204;118;57.8;51;64.4;0.29598802525489404;
BE;Total;Females;Dt<0.1;300;179;59.7;54;65.1;0.10549412336686326;
BE;Total;Total;Dt<0.1;504;297;58.9;54.6;63.1;0.05759055539675972;0.6829634470614816
DK;40-49;Males;Dt<0.1;126;52;41.3;33;50;;
DK;40-49;Females;Dt<0.1;123;79;64.2;55.4;72.2;;
DK;40-49;Total;Dt<0.1;249;131;52.6;46.4;58.7;;3.2571112402377504e-4
DK;50-59;Males;Dt<0.1;126;51;40.5;32.3;49.3;;
DK;50-59;Females;Dt<0.1;116;77;66.4;57.3;74.4;;
DK;50-59;Total;Dt<0.1;242;128;52.9;46.6;59.1;;6.766925700793619e-5
DK;Total;Males;Dt<0.1;252;103;40.9;35;47.1;0.8980385464442117;
DK;Total;Females;Dt<0.1;239;156;65.3;59;71;0.7269827711175996;
DK;Total;Total;Dt<0.1;491;259;52.7;48.3;57.1;0.9500834777567755;8.519492893628159e-8
FI;40-49;Males;Dt<0.1;116;19;16.4;10.7;24.3;;
FI;40-49;Females;Dt<0.1;134;32;23.9;17.4;31.8;;
FI;40-49;Total;Dt<0.1;250;51;20.4;15.9;25.8;;0.14411028901080974
FI;50-59;Males;Dt<0.1;114;32;28.1;20.6;37;;
FI;50-59;Females;Dt<0.1;136;31;22.8;16.5;30.6;;
FI;50-59;Total;Dt<0.1;250;63;25.2;20.2;30.9;;0.339248120801254
FI;Total;Males;Dt<0.1;230;51;22.2;17.3;28;0.03457602266099107;
FI;Total;Females;Dt<0.1;270;63;23.3;18.7;28.7;0.8328658921560678;
FI;Total;Total;Dt<0.1;500;114;22.8;19.3;26.7;0.201510655738007;0.7581161455243645
FR;40-49;Males;Dt<0.1;149;27;18.1;12.7;25.1;;
FR;40-49;Females;Dt<0.1;150;42;28;21.4;35.7;;
FR;40-49;Total;Dt<0.1;299;69;23.1;18.6;28.2;;0.04395209165864825
FR;50-59;Males;Dt<0.1;149;65;43.6;35.9;51.7;;
FR;50-59;Females;Dt<0.1;149;78;52.3;44.3;60.2;;
FR;50-59;Total;Dt<0.1;298;143;48;42.4;53.7;;0.13221462075756746
FR;Total;Males;Dt<0.1;298;92;30.9;25.9;36.3;3.3491156531044347e-6;
FR;Total;Females;Dt<0.1;299;120;40.1;34.7;45.8;2.229769286679144e-5;
FR;Total;Total;Dt<0.1;597;212;35.5;31.8;39.4;4.048282266677011e-10;0.018314150055902194
GR;40-49;Males;Dt<0.1;0;0;;;;;
GR;40-49;Females;Dt<0.1;0;0;;;;;
GR;40-49;Total;Dt<0.1;250;181;72.4;66.5;77.6;;
GR;50-59;Males;Dt<0.1;0;0;;;;;
GR;50-59;Females;Dt<0.1;0;0;;;;;
GR;50-59;Total;Dt<0.1;250;229;91.6;87.5;94.5;;
GR;Total;Males;Dt<0.1;0;0;;;;;
GR;Total;Females;Dt<0.1;0;0;;;;;
GR;Total;Total;Dt<0.1;501;411;82;78.4;85.2;1.0973256104018743e-7;
HU;40-49;Males;Dt<0.1;128;68;53.1;44.5;61.6;;
HU;40-49;Females;Dt<0.1;132;89;67.4;59;74.9;;
HU;40-49;Total;Dt<0.1;260;157;60.4;54.3;66.2;;0.018937531660878477
HU;50-59;Males;Dt<0.1;137;94;68.6;60.4;75.8;;
HU;50-59;Females;Dt<0.1;136;92;67.6;59.3;75;;
HU;50-59;Total;Dt<0.1;273;186;68.1;62.4;73.4;;0.8640070638570188
HU;Total;Males;Dt<0.1;265;162;61.1;55.1;66.8;0.010128000871237736;
HU;Total;Females;Dt<0.1;268;181;67.5;61.7;72.9;0.9689328299777354;
HU;Total;Total;Dt<0.1;533;343;64.4;60.2;68.3;0.06234313530685702;0.12303989472478065
IE;40-49;Males;Dt<0.1;125;84;67.2;58.5;74.9;;
IE;40-49;Females;Dt<0.1;125;107;85.6;78.3;90.7;;
IE;40-49;Total;Dt<0.1;250;191;76.4;70.7;81.3;;8.12424769340695e-4
IE;50-59;Males;Dt<0.1;124;93;75;66.6;81.8;;
IE;50-59;Females;Dt<0.1;124;98;79;71;85.3;;
IE;50-59;Total;Dt<0.1;249;192;77.1;71.5;81.9;;0.45092512186160216
IE;Total;Males;Dt<0.1;249;177;71.1;65.1;76.4;0.17566405270977364;
IE;Total;Females;Dt<0.1;249;205;82.3;77.1;86.6;0.1764073941972377;
IE;Total;Total;Dt<0.1;499;383;76.8;72.8;80.3;0.8514119771568062;0.0032343998107610314
LV;40-49;Males;Dt<0.1;132;28;21.2;15.1;29;;
LV;40-49;Females;Dt<0.1;118;27;22.9;16.2;31.3;;
LV;40-49;Total;Dt<0.1;250;55;22;17.3;27.6;;0.7504812274816499
LV;50-59;Males;Dt<0.1;124;53;42.7;34.3;51.6;;
LV;50-59;Females;Dt<0.1;126;57;45.2;36.8;54;;
LV;50-59;Total;Dt<0.1;250;110;44;38;50.2;;0.6910038347406582
LV;Total;Males;Dt<0.1;256;81;31.6;26.2;37.6;2.675177874103792e-4;
LV;Total;Females;Dt<0.1;244;84;34.4;28.7;40.6;2.959099559376733e-4;
LV;Total;Total;Dt<0.1;500;165;33;29;37.2;2.577426841296438e-7;0.507970899956782
LT;40-49;Males;Dt<0.1;116;28;24.1;17.2;32.7;;
LT;40-49;Females;Dt<0.1;134;41;30.6;23.4;38.9;;
LT;40-49;Total;Dt<0.1;250;69;27.6;22.4;33.5;;0.25542245535619557
LT;50-59;Males;Dt<0.1;94;43;45.7;36;55.9;;
LT;50-59;Females;Dt<0.1;156;78;50;42.2;57.8;;
LT;50-59;Total;Dt<0.1;250;121;48.4;42.3;54.6;;0.5144629059045849
LT;Total;Males;Dt<0.1;210;71;33.8;27.7;40.5;0.001156443575363807;
LT;Total;Females;Dt<0.1;290;119;41;35.5;46.8;8.936408564985055e-4;
LT;Total;Total;Dt<0.1;500;190;38;33.8;42.3;2.104523610322029e-6;0.10086901917144601
NL;40-49;Males;Dt<0.1;318;161;50.6;45.1;56.1;;
NL;40-49;Females;Dt<0.1;512;308;60.2;55.8;64.3;;
NL;40-49;Total;Dt<0.1;830;469;56.5;53.1;59.8;;0.007216361926025123
NL;50-59;Males;Dt<0.1;334;175;52.4;47;57.7;;
NL;50-59;Females;Dt<0.1;480;302;62.9;58.5;67.1;;
NL;50-59;Total;Dt<0.1;814;477;58.6;55.2;61.9;;0.002779499308548395
NL;Total;Males;Dt<0.1;652;336;51.5;47.7;55.4;0.6519465944035597;
NL;Total;Females;Dt<0.1;992;610;61.5;58.4;64.5;0.37200434864898047;
NL;Total;Total;Dt<0.1;1644;946;57.5;55.1;59.9;0.39059155167612736;6.659739545279448e-5
NO;40-49;Males;Dt<0.1;0;0;;;;;
NO;40-49;Females;Dt<0.1;0;0;;;;;
NO;40-49;Total;Dt<0.1;251;80;31.9;26.4;37.9;;
NO;50-59;Males;Dt<0.1;0;0;;;;;
NO;50-59;Females;Dt<0.1;0;0;;;;;
NO;50-59;Total;Dt<0.1;251;82;32.7;27.2;38.7;;
NO;Total;Males;Dt<0.1;0;0;;;;;
NO;Total;Females;Dt<0.1;0;0;;;;;
NO;Total;Total;Dt<0.1;502;162;32.3;28.3;36.5;0.8485795973287162;
PT;40-49;Males;Dt<0.1;125;46;36.8;28.8;45.6;;
PT;40-49;Females;Dt<0.1;125;60;48;39.4;56.7;;
PT;40-49;Total;Dt<0.1;250;106;42.4;36.4;48.6;;0.07386388857435368
PT;50-59;Males;Dt<0.1;125;50;40;31.8;48.8;;
PT;50-59;Females;Dt<0.1;125;54;43.2;34.8;52;;
PT;50-59;Total;Dt<0.1;250;104;41.6;35.6;47.8;;0.6078403227000884
PT;Total;Males;Dt<0.1;250;96;38.4;32.6;44.6;0.603034867627102;
PT;Total;Females;Dt<0.1;250;114;45.6;39.5;51.8;0.44629999271815385;
PT;Total;Total;Dt<0.1;500;210;42;37.7;46.4;0.8561965437212549;0.10323344274889437
RO;40-49;Males;Dt<0.1;126;98;77.8;69.7;84.2;;
RO;40-49;Females;Dt<0.1;126;97;77;68.8;83.5;;
RO;40-49;Total;Dt<0.1;252;195;77.4;71.8;82.1;;0.8803178238893907
RO;50-59;Males;Dt<0.1;126;91;72.2;63.8;79.3;;
RO;50-59;Females;Dt<0.1;126;96;76.2;68;82.8;;
RO;50-59;Total;Dt<0.1;252;187;74.2;68.4;79.2;;0.47190516425220097
RO;Total;Males;Dt<0.1;252;189;75;69.3;80;0.309293893471928;
RO;Total;Females;Dt<0.1;252;193;76.6;71;81.4;0.8817448915653374;
RO;Total;Total;Dt<0.1;504;382;75.8;71.9;79.3;0.40570534496276345;0.6774735143644839
SK;40-49;Males;Dt<0.1;125;76;60.8;52;69;;
SK;40-49;Females;Dt<0.1;125;85;68;59.3;75.6;;
SK;40-49;Total;Dt<0.1;250;161;64.4;58.3;70.1;;0.23512801540660475
SK;50-59;Males;Dt<0.1;125;86;68.8;60.2;76.3;;
SK;50-59;Females;Dt<0.1;125;92;73.6;65.2;80.6;;
SK;50-59;Total;Dt<0.1;250;178;71.2;65.3;76.5;;0.40244546549469074
SK;Total;Males;Dt<0.1;250;162;64.8;58.7;70.5;0.1861376571164934;
SK;Total;Females;Dt<0.1;250;177;70.8;64.9;76.1;0.3307770577718356;
SK;Total;Total;Dt<0.1;500;339;67.8;63.6;71.8;0.10419714384065686;0.15153509132978746
SI;40-49;Males;Dt<0.1;122;30;24.6;17.8;33;;
SI;40-49;Females;Dt<0.1;141;40;28.4;21.5;36.4;;
SI;40-49;Total;Dt<0.1;263;70;26.6;21.6;32.3;;0.4895576645663292
SI;50-59;Males;Dt<0.1;117;39;33.3;25.4;42.3;;
SI;50-59;Females;Dt<0.1;144;60;41.7;33.9;49.9;;
SI;50-59;Total;Dt<0.1;261;99;37.9;32.2;44;;0.1683216802403092
SI;Total;Males;Dt<0.1;239;69;28.9;23.5;34.9;0.13709718987831926;
SI;Total;Females;Dt<0.1;285;100;35.1;29.8;40.8;0.019235533969993848;
SI;Total;Total;Dt<0.1;524;169;32.3;28.4;36.4;0.005786400213642891;0.12986229852634712
SE;40-49;Males;Dt<0.1;124;67;54;45.2;62.6;;
SE;40-49;Females;Dt<0.1;129;81;62.8;54.1;70.7;;
SE;40-49;Total;Dt<0.1;253;148;58.5;52.3;64.4;;0.1581507369531284
SE;50-59;Males;Dt<0.1;114;66;57.9;48.7;66.6;;
SE;50-59;Females;Dt<0.1;137;90;65.7;57.4;73.2;;
SE;50-59;Total;Dt<0.1;251;156;62.2;56;67.9;;0.20527657661139598
SE;Total;Males;Dt<0.1;238;133;55.9;49.5;62.1;0.548939362526078;
SE;Total;Females;Dt<0.1;266;171;64.3;58.3;69.8;0.6215260452940934;
SE;Total;Total;Dt<0.1;504;304;60.3;56;64.5;0.4020401967119511;0.05457077030198177
UK;40-49;Males;Dt<0.1;131;92;70.2;61.9;77.4;;
UK;40-49;Females;Dt<0.1;119;87;73.1;64.5;80.3;;
UK;40-49;Total;Dt<0.1;250;179;71.6;65.7;76.8;;0.6141165800894128
UK;50-59;Males;Dt<0.1;129;100;77.5;69.5;83.9;;
UK;50-59;Females;Dt<0.1;118;95;80.5;72.4;86.7;;
UK;50-59;Total;Dt<0.1;249;197;79.1;73.6;83.7;;0.5651666535673511
UK;Total;Males;Dt<0.1;260;192;73.8;68.2;78.8;0.18220390754137028;
UK;Total;Females;Dt<0.1;237;182;76.8;71;81.7;0.17877552730685223;
UK;Total;Total;Dt<0.1;499;376;75.4;71.4;78.9;0.05213795016229297;0.44722482718099377
AT;40-49;Males;PT≥100;107;4;2.5;0;8.81;;
AT;40-49;Females;PT≥100;143;9;5.8;1.52;12.09;;
AT;40-49;Total;PT≥100;250;13;4.3;1.24;8.55;;0.36992
AT;50-59;Males;PT≥100;114;4;2.18;0;8.12;;
AT;50-59;Females;PT≥100;136;5;2.37;0;7.76;;
AT;50-59;Total;PT≥100;250;9;2.2;0;5.9;;0.96684
AT;Total;Males;PT≥100;221;8;2.23;0;6.22;0.86368;
AT;Total;Females;PT≥100;279;14;4.05;1.19;7.98;0.31796;
AT;Total;Total;PT≥100;500;22;3.2;1.13;5.89;0.38796;0.45374
BE;40-49;Males;PT≥100;98;9;9.66;3.47;18.6;;
BE;40-49;Females;PT≥100;154;10;6.05;1.82;12.16;;
BE;40-49;Total;PT≥100;252;19;7.37;3.63;12.24;;0.42514
BE;50-59;Males;PT≥100;106;7;6.26;1.31;13.89;;
BE;50-59;Females;PT≥100;146;11;7.43;2.72;14.06;;
BE;50-59;Total;PT≥100;252;18;6.85;3.21;11.62;;0.7868
BE;Total;Males;PT≥100;204;16;7.79;3.6;13.35;0.49344;
BE;Total;Females;PT≥100;300;21;6.65;3.31;10.95;0.71134;
BE;Total;Total;PT≥100;504;37;7.07;4.35;10.37;0.84752;0.70812
DK;40-49;Males;PT≥100;126;8;5.9;1.37;12.7;;
DK;40-49;Females;PT≥100;123;6;3.97;0.07;10.27;;
DK;40-49;Total;PT≥100;249;14;4.86;1.65;9.24;;0.61364
DK;50-59;Males;PT≥100;126;17;15.27;8.38;24.06;;
DK;50-59;Females;PT≥100;116;10;8.89;3.31;16.83;;
DK;50-59;Total;PT≥100;242;27;12.13;7.43;17.9;;0.22514
DK;Total;Males;PT≥100;252;25;10.5;6.16;15.91;0.053900000000000003;
DK;Total;Females;PT≥100;239;16;6.27;2.67;11.05;0.24616;
DK;Total;Total;PT≥100;491;41;8.4;5.46;11.92;0.02566;0.19586
FI;40-49;Males;PT≥100;116;3;0.96;0;6.28;;
FI;40-49;Females;PT≥100;134;2;0;0;3.59;;
FI;40-49;Total;PT≥100;250;5;0.09;0;3.08;;0.40686
FI;50-59;Males;PT≥100;114;2;0;0;4.67;;
FI;50-59;Females;PT≥100;136;2;0;0;3.51;;
FI;50-59;Total;PT≥100;250;4;0;0;2.34;;0.52834
FI;Total;Males;PT≥100;230;5;0.33;0;3.57;0.5538;
FI;Total;Females;PT≥100;270;4;0;0;1.98;0.57742;
FI;Total;Total;PT≥100;500;9;0;0;1.67;0.48908;0.35544
FR;40-49;Males;PT≥100;149;9;5.46;1.35;11.52;;
FR;40-49;Females;PT≥100;150;4;1.03;0;5.6;;
FR;40-49;Total;PT≥100;299;13;3.17;0.6;6.75;;0.15016
FR;50-59;Males;PT≥100;149;14;9.87;4.58;16.93;;
FR;50-59;Females;PT≥100;149;10;6.34;1.97;12.64;;
FR;50-59;Total;PT≥100;298;24;8.04;4.42;12.58;;0.39332
FR;Total;Males;PT≥100;298;23;7.6;4.06;12.07;0.2786;
FR;Total;Females;PT≥100;299;14;3.61;0.93;7.29;0.09726;
FR;Total;Total;PT≥100;597;37;5.56;3.25;8.37;0.0606;0.12348
GR;40-49;Males;PT≥100;0;0;;;;;
GR;40-49;Females;PT≥100;0;0;;;;;
GR;40-49;Total;PT≥100;250;12;3.78;0.85;7.9;;
GR;50-59;Males;PT≥100;0;0;;;;;
GR;50-59;Females;PT≥100;0;0;;;;;
GR;50-59;Total;PT≥100;250;8;1.67;0;5.21;;
